date,type,fuel,registrations
2017-02-01,lorry,diesel,375
2017-03-01,lorry,diesel,467
2017-04-01,lorry,diesel,426
2017-05-01,lorry,diesel,449
2017-06-01,lorry,diesel,426
2017-07-01,lorry,diesel,443
2017-08-01,lorry,diesel,580
2017-09-01,lorry,diesel,391
2017-10-01,lorry,diesel,533
2017-11-01,lorry,diesel,560
2017-12-01,lorry,diesel,448
2018-01-01,lorry,diesel,535
2018-02-01,lorry,diesel,444
2018-03-01,lorry,diesel,497
2018-04-01,lorry,diesel,547
2018-05-01,lorry,diesel,411
2018-06-01,lorry,diesel,404
2018-07-01,lorry,diesel,525
2018-08-01,lorry,diesel,516
2018-09-01,lorry,diesel,412
2018-10-01,lorry,diesel,553
2018-11-01,lorry,diesel,454
2018-12-01,lorry,diesel,472
2019-01-01,lorry,diesel,487
2019-02-01,lorry,diesel,330
2019-03-01,lorry,diesel,414
2019-04-01,lorry,diesel,515
2019-05-01,lorry,diesel,515
2019-06-01,lorry,diesel,372
2019-07-01,lorry,diesel,500
2019-08-01,lorry,diesel,443
2019-09-01,lorry,diesel,425
2019-10-01,lorry,diesel,467
2019-11-01,lorry,diesel,448
2019-12-01,lorry,diesel,442
2020-01-01,lorry,diesel,401
2020-02-01,lorry,diesel,400
2020-03-01,lorry,diesel,316
2020-05-01,lorry,diesel,261
2020-06-01,lorry,diesel,488
2020-07-01,lorry,diesel,556
2020-08-01,lorry,diesel,497
2020-09-01,lorry,diesel,612
2020-10-01,lorry,diesel,673
2020-11-01,lorry,diesel,671
2020-12-01,lorry,diesel,655
2021-01-01,lorry,diesel,573
2021-02-01,lorry,diesel,537
2021-03-01,lorry,diesel,712
2021-04-01,lorry,diesel,707
2021-05-01,lorry,diesel,608
2021-07-01,lorry,diesel,528
2021-08-01,lorry,diesel,556
2021-09-01,lorry,diesel,800
2021-10-01,lorry,diesel,676
2021-11-01,lorry,diesel,695
2021-12-01,lorry,diesel,736
2022-01-01,lorry,diesel,656
2022-02-01,lorry,diesel,476
2022-03-01,lorry,diesel,744
2022-04-01,lorry,diesel,654
2022-05-01,lorry,diesel,451
2022-06-01,lorry,diesel,551
2022-07-01,lorry,diesel,530
2022-08-01,lorry,diesel,550
2022-09-01,lorry,diesel,563
2022-10-01,lorry,diesel,536
2022-11-01,lorry,diesel,517
2022-12-01,lorry,diesel,646
2023-01-01,lorry,diesel,424
2023-02-01,lorry,diesel,470
2023-03-01,lorry,diesel,620
2023-04-01,lorry,diesel,491
2023-05-01,lorry,diesel,577
2023-06-01,lorry,diesel,563
2023-07-01,lorry,diesel,579
2023-08-01,lorry,diesel,594
2023-09-01,lorry,diesel,554
2023-10-01,lorry,diesel,625
2023-11-01,lorry,diesel,600
2023-12-01,lorry,diesel,555
2024-01-01,lorry,diesel,532
2024-02-01,lorry,diesel,413
2024-03-01,lorry,diesel,551
2024-04-01,lorry,diesel,524
2024-05-01,lorry,diesel,547
2024-06-01,lorry,diesel,545
2024-07-01,lorry,diesel,598
2024-08-01,lorry,diesel,695
2024-09-01,lorry,diesel,572
2024-10-01,lorry,diesel,686
2024-11-01,lorry,diesel,611
2024-12-01,lorry,diesel,654
2025-01-01,lorry,diesel,438
2025-02-01,lorry,diesel,502
2025-03-01,lorry,diesel,648
2025-04-01,lorry,diesel,676
2025-05-01,lorry,diesel,776
2025-06-01,lorry,diesel,772
2025-07-01,lorry,diesel,978
2025-08-01,lorry,diesel,755
2025-09-01,lorry,diesel,825
2025-10-01,lorry,diesel,934
2025-11-01,lorry,diesel,674
2025-12-01,lorry,diesel,818
2026-01-01,lorry,diesel,594
2026-02-01,lorry,diesel,616
2026-03-01,lorry,diesel,652
2026-04-01,lorry,diesel,751
2024-02-01,lorry,electric,1
2024-03-01,lorry,electric,1
2024-08-01,lorry,electric,1
2024-09-01,lorry,electric,1
2024-11-01,lorry,electric,2
2024-12-01,lorry,electric,3
2025-02-01,lorry,electric,13
2025-04-01,lorry,electric,1
2025-05-01,lorry,electric,3
2025-06-01,lorry,electric,4
2025-07-01,lorry,electric,7
2025-09-01,lorry,electric,2
2025-10-01,lorry,electric,3
2025-11-01,lorry,electric,3
2025-12-01,lorry,electric,3
2026-01-01,lorry,electric,4
2026-02-01,lorry,electric,2
2026-03-01,lorry,electric,7
2026-04-01,lorry,electric,4
2000-01-01,lorry,greendiesel,572
2000-02-01,lorry,greendiesel,404
2000-03-01,lorry,greendiesel,775
2000-04-01,lorry,greendiesel,643
2000-05-01,lorry,greendiesel,724
2000-06-01,lorry,greendiesel,636
2000-07-01,lorry,greendiesel,674
2000-08-01,lorry,greendiesel,707
2000-09-01,lorry,greendiesel,680
2000-10-01,lorry,greendiesel,738
2000-11-01,lorry,greendiesel,821
2000-12-01,lorry,greendiesel,606
2001-01-01,lorry,greendiesel,652
2001-02-01,lorry,greendiesel,520
2001-03-01,lorry,greendiesel,729
2001-04-01,lorry,greendiesel,751
2001-05-01,lorry,greendiesel,749
2001-06-01,lorry,greendiesel,717
2001-07-01,lorry,greendiesel,799
2001-08-01,lorry,greendiesel,897
2001-09-01,lorry,greendiesel,727
2001-10-01,lorry,greendiesel,763
2001-11-01,lorry,greendiesel,797
2001-12-01,lorry,greendiesel,678
2002-01-01,lorry,greendiesel,888
2002-02-01,lorry,greendiesel,571
2002-03-01,lorry,greendiesel,931
2002-04-01,lorry,greendiesel,1069
2002-05-01,lorry,greendiesel,1077
2002-06-01,lorry,greendiesel,954
2002-07-01,lorry,greendiesel,1115
2002-08-01,lorry,greendiesel,1012
2002-09-01,lorry,greendiesel,993
2002-10-01,lorry,greendiesel,1097
2002-11-01,lorry,greendiesel,914
2002-12-01,lorry,greendiesel,791
2003-01-01,lorry,greendiesel,1236
2003-02-01,lorry,greendiesel,541
2003-03-01,lorry,greendiesel,1209
2003-04-01,lorry,greendiesel,1293
2003-05-01,lorry,greendiesel,1078
2003-06-01,lorry,greendiesel,1193
2003-07-01,lorry,greendiesel,1396
2003-08-01,lorry,greendiesel,1285
2003-09-01,lorry,greendiesel,1114
2003-10-01,lorry,greendiesel,1182
2003-11-01,lorry,greendiesel,966
2003-12-01,lorry,greendiesel,1181
2004-01-01,lorry,greendiesel,930
2004-02-01,lorry,greendiesel,864
2004-03-01,lorry,greendiesel,1413
2004-04-01,lorry,greendiesel,1444
2004-05-01,lorry,greendiesel,1238
2004-06-01,lorry,greendiesel,1399
2004-07-01,lorry,greendiesel,1437
2004-08-01,lorry,greendiesel,1184
2004-09-01,lorry,greendiesel,1429
2004-10-01,lorry,greendiesel,1346
2004-11-01,lorry,greendiesel,943
2004-12-01,lorry,greendiesel,1249
2005-01-01,lorry,greendiesel,1235
2005-02-01,lorry,greendiesel,909
2005-03-01,lorry,greendiesel,1481
2005-04-01,lorry,greendiesel,1391
2005-05-01,lorry,greendiesel,1353
2005-06-01,lorry,greendiesel,1346
2005-07-01,lorry,greendiesel,1314
2005-08-01,lorry,greendiesel,1338
2005-09-01,lorry,greendiesel,1299
2005-10-01,lorry,greendiesel,1370
2005-11-01,lorry,greendiesel,972
2005-12-01,lorry,greendiesel,1264
2006-01-01,lorry,greendiesel,1132
2006-02-01,lorry,greendiesel,891
2006-03-01,lorry,greendiesel,1470
2006-04-01,lorry,greendiesel,1323
2006-05-01,lorry,greendiesel,1291
2006-06-01,lorry,greendiesel,1171
2006-07-01,lorry,greendiesel,1150
2006-08-01,lorry,greendiesel,1302
2006-09-01,lorry,greendiesel,1366
2006-10-01,lorry,greendiesel,1027
2006-11-01,lorry,greendiesel,1242
2006-12-01,lorry,greendiesel,1117
2007-01-01,lorry,greendiesel,1089
2007-02-01,lorry,greendiesel,853
2007-03-01,lorry,greendiesel,970
2007-04-01,lorry,greendiesel,1116
2007-05-01,lorry,greendiesel,1271
2007-06-01,lorry,greendiesel,1105
2007-07-01,lorry,greendiesel,1324
2007-08-01,lorry,greendiesel,1414
2007-09-01,lorry,greendiesel,1185
2007-10-01,lorry,greendiesel,1135
2007-11-01,lorry,greendiesel,1260
2007-12-01,lorry,greendiesel,1277
2008-01-01,lorry,greendiesel,1259
2008-02-01,lorry,greendiesel,879
2008-03-01,lorry,greendiesel,1275
2008-04-01,lorry,greendiesel,1483
2008-05-01,lorry,greendiesel,1395
2008-06-01,lorry,greendiesel,1420
2008-07-01,lorry,greendiesel,1686
2008-08-01,lorry,greendiesel,1464
2008-09-01,lorry,greendiesel,1420
2008-10-01,lorry,greendiesel,1351
2008-11-01,lorry,greendiesel,1351
2008-12-01,lorry,greendiesel,1178
2009-01-01,lorry,greendiesel,1040
2009-02-01,lorry,greendiesel,828
2009-03-01,lorry,greendiesel,1147
2009-04-01,lorry,greendiesel,1035
2009-05-01,lorry,greendiesel,951
2009-06-01,lorry,greendiesel,1077
2009-07-01,lorry,greendiesel,1403
2009-08-01,lorry,greendiesel,1178
2009-09-01,lorry,greendiesel,970
2009-10-01,lorry,greendiesel,1178
2009-11-01,lorry,greendiesel,1149
2009-12-01,lorry,greendiesel,1282
2010-01-01,lorry,greendiesel,1252
2010-02-01,lorry,greendiesel,917
2010-03-01,lorry,greendiesel,1405
2010-04-01,lorry,greendiesel,1381
2010-05-01,lorry,greendiesel,1196
2010-06-01,lorry,greendiesel,1406
2010-07-01,lorry,greendiesel,1543
2010-08-01,lorry,greendiesel,1452
2010-09-01,lorry,greendiesel,1135
2010-10-01,lorry,greendiesel,1366
2010-11-01,lorry,greendiesel,1220
2010-12-01,lorry,greendiesel,1273
2011-01-01,lorry,greendiesel,1262
2011-02-01,lorry,greendiesel,748
2011-03-01,lorry,greendiesel,1432
2011-04-01,lorry,greendiesel,1418
2011-05-01,lorry,greendiesel,1513
2011-06-01,lorry,greendiesel,1504
2011-07-01,lorry,greendiesel,1482
2011-08-01,lorry,greendiesel,1450
2011-09-01,lorry,greendiesel,1142
2011-10-01,lorry,greendiesel,1374
2011-11-01,lorry,greendiesel,1364
2011-12-01,lorry,greendiesel,1513
2012-01-01,lorry,greendiesel,1238
2012-02-01,lorry,greendiesel,1167
2012-03-01,lorry,greendiesel,1612
2012-04-01,lorry,greendiesel,1363
2012-05-01,lorry,greendiesel,1539
2012-06-01,lorry,greendiesel,1502
2012-07-01,lorry,greendiesel,1773
2012-08-01,lorry,greendiesel,1332
2012-09-01,lorry,greendiesel,1349
2012-10-01,lorry,greendiesel,1644
2012-11-01,lorry,greendiesel,1520
2012-12-01,lorry,greendiesel,1638
2013-01-01,lorry,greendiesel,1401
2013-02-01,lorry,greendiesel,1030
2013-03-01,lorry,greendiesel,1471
2013-04-01,lorry,greendiesel,1850
2013-05-01,lorry,greendiesel,1630
2013-06-01,lorry,greendiesel,1436
2013-07-01,lorry,greendiesel,1914
2013-08-01,lorry,greendiesel,1522
2013-09-01,lorry,greendiesel,1376
2013-10-01,lorry,greendiesel,1645
2013-11-01,lorry,greendiesel,1549
2013-12-01,lorry,greendiesel,1744
2014-01-01,lorry,greendiesel,1391
2014-02-01,lorry,greendiesel,997
2014-03-01,lorry,greendiesel,1544
2014-04-01,lorry,greendiesel,1587
2014-05-01,lorry,greendiesel,1380
2014-06-01,lorry,greendiesel,1529
2014-07-01,lorry,greendiesel,1491
2014-08-01,lorry,greendiesel,1399
2014-09-01,lorry,greendiesel,1431
2014-10-01,lorry,greendiesel,1465
2014-11-01,lorry,greendiesel,1361
2014-12-01,lorry,greendiesel,2251
2015-01-01,lorry,greendiesel,1099
2015-02-01,lorry,greendiesel,984
2015-03-01,lorry,greendiesel,2123
2015-04-01,lorry,greendiesel,909
2015-05-01,lorry,greendiesel,1207
2015-06-01,lorry,greendiesel,1393
2015-07-01,lorry,greendiesel,1261
2015-08-01,lorry,greendiesel,1401
2015-09-01,lorry,greendiesel,1247
2015-10-01,lorry,greendiesel,1354
2015-11-01,lorry,greendiesel,1303
2015-12-01,lorry,greendiesel,1526
2016-01-01,lorry,greendiesel,1144
2016-02-01,lorry,greendiesel,941
2016-03-01,lorry,greendiesel,1460
2016-04-01,lorry,greendiesel,1463
2016-05-01,lorry,greendiesel,1419
2016-06-01,lorry,greendiesel,1539
2016-07-01,lorry,greendiesel,1094
2016-08-01,lorry,greendiesel,1346
2016-09-01,lorry,greendiesel,1205
2016-10-01,lorry,greendiesel,1229
2016-11-01,lorry,greendiesel,1287
2016-12-01,lorry,greendiesel,1424
2017-01-01,lorry,greendiesel,1009
2017-02-01,lorry,greendiesel,827
2017-03-01,lorry,greendiesel,1360
2017-04-01,lorry,greendiesel,1174
2017-05-01,lorry,greendiesel,1258
2017-06-01,lorry,greendiesel,1258
2017-07-01,lorry,greendiesel,1304
2017-08-01,lorry,greendiesel,1448
2017-09-01,lorry,greendiesel,1179
2017-10-01,lorry,greendiesel,1303
2017-11-01,lorry,greendiesel,1419
2017-12-01,lorry,greendiesel,1257
2018-01-01,lorry,greendiesel,1262
2018-02-01,lorry,greendiesel,1015
2018-03-01,lorry,greendiesel,1458
2018-04-01,lorry,greendiesel,1415
2018-05-01,lorry,greendiesel,1200
2018-06-01,lorry,greendiesel,1117
2018-07-01,lorry,greendiesel,1407
2018-08-01,lorry,greendiesel,2270
2018-09-01,lorry,greendiesel,1271
2018-10-01,lorry,greendiesel,1465
2018-11-01,lorry,greendiesel,1247
2018-12-01,lorry,greendiesel,1436
2019-01-01,lorry,greendiesel,1190
2019-02-01,lorry,greendiesel,639
2019-03-01,lorry,greendiesel,1274
2019-04-01,lorry,greendiesel,1288
2019-05-01,lorry,greendiesel,1294
2019-06-01,lorry,greendiesel,981
2019-07-01,lorry,greendiesel,1170
2019-08-01,lorry,greendiesel,1079
2019-09-01,lorry,greendiesel,1035
2019-10-01,lorry,greendiesel,1112
2019-11-01,lorry,greendiesel,1160
2019-12-01,lorry,greendiesel,1445
2020-01-01,lorry,greendiesel,797
2020-02-01,lorry,greendiesel,878
2020-03-01,lorry,greendiesel,655
2020-05-01,lorry,greendiesel,601
2020-06-01,lorry,greendiesel,1050
2020-07-01,lorry,greendiesel,1448
2020-08-01,lorry,greendiesel,1260
2020-09-01,lorry,greendiesel,1472
2020-10-01,lorry,greendiesel,1404
2020-11-01,lorry,greendiesel,1174
2020-12-01,lorry,greendiesel,1361
2021-01-01,lorry,greendiesel,928
2021-02-01,lorry,greendiesel,1009
2021-03-01,lorry,greendiesel,1299
2021-04-01,lorry,greendiesel,1272
2021-05-01,lorry,greendiesel,1064
2021-06-01,lorry,greendiesel,2
2021-07-01,lorry,greendiesel,666
2021-08-01,lorry,greendiesel,806
2021-09-01,lorry,greendiesel,1194
2021-10-01,lorry,greendiesel,1128
2021-11-01,lorry,greendiesel,1326
2021-12-01,lorry,greendiesel,1677
2022-01-01,lorry,greendiesel,1275
2022-02-01,lorry,greendiesel,839
2022-03-01,lorry,greendiesel,1406
2022-04-01,lorry,greendiesel,1277
2022-05-01,lorry,greendiesel,1128
2022-06-01,lorry,greendiesel,1468
2022-07-01,lorry,greendiesel,1329
2022-08-01,lorry,greendiesel,1455
2022-09-01,lorry,greendiesel,1597
2022-10-01,lorry,greendiesel,1533
2022-11-01,lorry,greendiesel,1466
2022-12-01,lorry,greendiesel,1825
2023-01-01,lorry,greendiesel,1214
2023-02-01,lorry,greendiesel,1174
2023-03-01,lorry,greendiesel,1628
2023-04-01,lorry,greendiesel,1196
2023-05-01,lorry,greendiesel,1533
2023-06-01,lorry,greendiesel,1497
2023-07-01,lorry,greendiesel,1494
2023-08-01,lorry,greendiesel,1459
2023-09-01,lorry,greendiesel,1417
2023-10-01,lorry,greendiesel,1561
2023-11-01,lorry,greendiesel,1453
2023-12-01,lorry,greendiesel,1442
2024-01-01,lorry,greendiesel,1479
2024-02-01,lorry,greendiesel,1162
2024-03-01,lorry,greendiesel,1443
2024-04-01,lorry,greendiesel,1302
2024-05-01,lorry,greendiesel,1445
2024-06-01,lorry,greendiesel,1168
2024-07-01,lorry,greendiesel,1443
2024-08-01,lorry,greendiesel,1407
2024-09-01,lorry,greendiesel,1492
2024-10-01,lorry,greendiesel,1164
2024-11-01,lorry,greendiesel,1102
2024-12-01,lorry,greendiesel,2008
2025-01-01,lorry,greendiesel,582
2025-02-01,lorry,greendiesel,624
2025-03-01,lorry,greendiesel,963
2025-04-01,lorry,greendiesel,1040
2025-05-01,lorry,greendiesel,1152
2025-06-01,lorry,greendiesel,1118
2025-07-01,lorry,greendiesel,1253
2025-08-01,lorry,greendiesel,1136
2025-09-01,lorry,greendiesel,852
2025-10-01,lorry,greendiesel,1133
2025-11-01,lorry,greendiesel,1019
2025-12-01,lorry,greendiesel,1336
2026-01-01,lorry,greendiesel,1133
2026-02-01,lorry,greendiesel,783
2026-03-01,lorry,greendiesel,973
2026-04-01,lorry,greendiesel,1111
2000-01-01,lorry,other,1
2000-02-01,lorry,other,2
2000-03-01,lorry,other,4
2000-04-01,lorry,other,6
2000-05-01,lorry,other,1
2000-06-01,lorry,other,5
2000-07-01,lorry,other,3
2000-08-01,lorry,other,1
2000-09-01,lorry,other,2
2000-10-01,lorry,other,1
2000-11-01,lorry,other,4
2001-02-01,lorry,other,2
2001-03-01,lorry,other,3
2001-04-01,lorry,other,1
2001-06-01,lorry,other,2
2001-07-01,lorry,other,1
2001-08-01,lorry,other,5
2001-09-01,lorry,other,1
2001-10-01,lorry,other,5
2001-11-01,lorry,other,2
2001-12-01,lorry,other,2
2002-01-01,lorry,other,2
2002-03-01,lorry,other,4
2002-04-01,lorry,other,2
2002-05-01,lorry,other,1
2002-06-01,lorry,other,5
2002-07-01,lorry,other,4
2002-08-01,lorry,other,2
2002-09-01,lorry,other,2
2002-10-01,lorry,other,1
2002-11-01,lorry,other,7
2002-12-01,lorry,other,1
2003-01-01,lorry,other,3
2003-02-01,lorry,other,4
2003-03-01,lorry,other,2
2003-05-01,lorry,other,8
2003-06-01,lorry,other,2
2003-07-01,lorry,other,5
2003-08-01,lorry,other,5
2003-09-01,lorry,other,7
2003-10-01,lorry,other,6
2003-11-01,lorry,other,2
2003-12-01,lorry,other,6
2004-01-01,lorry,other,3
2004-02-01,lorry,other,2
2004-03-01,lorry,other,5
2004-04-01,lorry,other,8
2004-05-01,lorry,other,2
2004-06-01,lorry,other,3
2004-07-01,lorry,other,4
2004-08-01,lorry,other,3
2004-09-01,lorry,other,5
2004-10-01,lorry,other,5
2004-11-01,lorry,other,1
2004-12-01,lorry,other,5
2005-01-01,lorry,other,2
2005-02-01,lorry,other,2
2005-03-01,lorry,other,3
2005-04-01,lorry,other,6
2005-05-01,lorry,other,8
2005-06-01,lorry,other,6
2005-07-01,lorry,other,3
2005-08-01,lorry,other,2
2005-09-01,lorry,other,6
2005-10-01,lorry,other,2
2005-11-01,lorry,other,7
2005-12-01,lorry,other,2
2006-01-01,lorry,other,3
2006-02-01,lorry,other,2
2006-03-01,lorry,other,7
2006-04-01,lorry,other,5
2006-05-01,lorry,other,3
2006-06-01,lorry,other,2
2006-07-01,lorry,other,5
2006-08-01,lorry,other,7
2006-09-01,lorry,other,1
2006-10-01,lorry,other,2
2006-11-01,lorry,other,1
2006-12-01,lorry,other,2
2007-01-01,lorry,other,3
2007-02-01,lorry,other,1
2007-03-01,lorry,other,3
2007-04-01,lorry,other,6
2007-05-01,lorry,other,8
2007-06-01,lorry,other,4
2007-07-01,lorry,other,3
2007-08-01,lorry,other,13
2007-09-01,lorry,other,3
2007-10-01,lorry,other,4
2007-11-01,lorry,other,5
2007-12-01,lorry,other,5
2008-01-01,lorry,other,1
2008-02-01,lorry,other,4
2008-03-01,lorry,other,7
2008-04-01,lorry,other,5
2008-05-01,lorry,other,7
2008-06-01,lorry,other,9
2008-07-01,lorry,other,9
2008-08-01,lorry,other,7
2008-09-01,lorry,other,2
2008-10-01,lorry,other,6
2008-11-01,lorry,other,9
2008-12-01,lorry,other,5
2009-01-01,lorry,other,1
2009-02-01,lorry,other,7
2009-03-01,lorry,other,6
2009-04-01,lorry,other,5
2009-05-01,lorry,other,6
2009-06-01,lorry,other,4
2009-07-01,lorry,other,8
2009-08-01,lorry,other,4
2009-09-01,lorry,other,2
2009-10-01,lorry,other,4
2009-11-01,lorry,other,2
2009-12-01,lorry,other,2
2010-01-01,lorry,other,3
2010-02-01,lorry,other,3
2010-03-01,lorry,other,5
2010-04-01,lorry,other,11
2010-05-01,lorry,other,2
2010-06-01,lorry,other,5
2010-07-01,lorry,other,11
2010-08-01,lorry,other,2
2010-09-01,lorry,other,3
2010-11-01,lorry,other,1
2011-03-01,lorry,other,4
2011-06-01,lorry,other,2
2011-07-01,lorry,other,2
2011-11-01,lorry,other,1
2012-01-01,lorry,other,3
2012-03-01,lorry,other,1
2012-04-01,lorry,other,2
2012-05-01,lorry,other,2
2012-06-01,lorry,other,2
2012-07-01,lorry,other,5
2012-08-01,lorry,other,3
2012-09-01,lorry,other,3
2012-10-01,lorry,other,1
2012-11-01,lorry,other,3
2012-12-01,lorry,other,2
2013-01-01,lorry,other,7
2013-02-01,lorry,other,5
2013-03-01,lorry,other,12
2013-04-01,lorry,other,8
2013-05-01,lorry,other,7
2013-06-01,lorry,other,9
2013-07-01,lorry,other,7
2013-08-01,lorry,other,4
2013-09-01,lorry,other,8
2013-10-01,lorry,other,1
2013-11-01,lorry,other,1
2013-12-01,lorry,other,2
2014-01-01,lorry,other,6
2014-02-01,lorry,other,1
2014-03-01,lorry,other,11
2014-04-01,lorry,other,7
2014-05-01,lorry,other,7
2014-06-01,lorry,other,14
2014-07-01,lorry,other,13
2014-08-01,lorry,other,11
2014-09-01,lorry,other,9
2014-10-01,lorry,other,14
2014-11-01,lorry,other,11
2014-12-01,lorry,other,23
2015-01-01,lorry,other,28
2015-02-01,lorry,other,17
2015-03-01,lorry,other,36
2015-04-01,lorry,other,23
2015-05-01,lorry,other,8
2015-06-01,lorry,other,16
2015-07-01,lorry,other,17
2015-08-01,lorry,other,14
2015-09-01,lorry,other,17
2015-10-01,lorry,other,14
2015-11-01,lorry,other,14
2015-12-01,lorry,other,10
2016-01-01,lorry,other,10
2016-02-01,lorry,other,7
2016-03-01,lorry,other,10
2016-04-01,lorry,other,4
2016-05-01,lorry,other,5
2016-06-01,lorry,other,3
2016-07-01,lorry,other,4
2016-08-01,lorry,other,3
2016-10-01,lorry,other,5
2016-11-01,lorry,other,4
2016-12-01,lorry,other,1
2017-01-01,lorry,other,5
2017-02-01,lorry,other,3
2017-03-01,lorry,other,3
2017-04-01,lorry,other,2
2017-06-01,lorry,other,2
2017-07-01,lorry,other,1
2017-08-01,lorry,other,1
2017-10-01,lorry,other,2
2017-11-01,lorry,other,1
2017-12-01,lorry,other,2
2018-01-01,lorry,other,1
2018-02-01,lorry,other,1
2018-03-01,lorry,other,1
2018-05-01,lorry,other,2
2018-06-01,lorry,other,1
2018-07-01,lorry,other,1
2018-09-01,lorry,other,1
2018-10-01,lorry,other,2
2018-11-01,lorry,other,1
2018-12-01,lorry,other,2
2019-01-01,lorry,other,3
2019-02-01,lorry,other,1
2019-04-01,lorry,other,3
2019-05-01,lorry,other,2
2019-07-01,lorry,other,1
2019-08-01,lorry,other,1
2020-03-01,lorry,other,1
2020-05-01,lorry,other,1
2020-07-01,lorry,other,1
2020-08-01,lorry,other,1
2020-12-01,lorry,other,2
2021-11-01,lorry,other,1
2023-03-01,lorry,other,1
2023-08-01,lorry,other,2
2024-06-01,lorry,other,3
2024-07-01,lorry,other,1
2026-02-01,lorry,other,1
2000-01-01,lorry,petrol,105
2000-02-01,lorry,petrol,78
2000-03-01,lorry,petrol,154
2000-04-01,lorry,petrol,150
2000-05-01,lorry,petrol,122
2000-06-01,lorry,petrol,167
2000-07-01,lorry,petrol,157
2000-08-01,lorry,petrol,168
2000-09-01,lorry,petrol,156
2000-10-01,lorry,petrol,127
2000-11-01,lorry,petrol,115
2000-12-01,lorry,petrol,87
2001-01-01,lorry,petrol,80
2001-02-01,lorry,petrol,88
2001-03-01,lorry,petrol,114
2001-04-01,lorry,petrol,102
2001-05-01,lorry,petrol,88
2001-06-01,lorry,petrol,119
2001-07-01,lorry,petrol,85
2001-08-01,lorry,petrol,100
2001-09-01,lorry,petrol,114
2001-10-01,lorry,petrol,124
2001-11-01,lorry,petrol,98
2001-12-01,lorry,petrol,79
2002-01-01,lorry,petrol,109
2002-02-01,lorry,petrol,66
2002-03-01,lorry,petrol,131
2002-04-01,lorry,petrol,142
2002-05-01,lorry,petrol,118
2002-06-01,lorry,petrol,102
2002-07-01,lorry,petrol,109
2002-08-01,lorry,petrol,93
2002-09-01,lorry,petrol,113
2002-10-01,lorry,petrol,150
2002-11-01,lorry,petrol,140
2002-12-01,lorry,petrol,114
2003-01-01,lorry,petrol,128
2003-02-01,lorry,petrol,61
2003-03-01,lorry,petrol,131
2003-04-01,lorry,petrol,163
2003-05-01,lorry,petrol,117
2003-06-01,lorry,petrol,167
2003-07-01,lorry,petrol,163
2003-08-01,lorry,petrol,142
2003-09-01,lorry,petrol,127
2003-10-01,lorry,petrol,146
2003-11-01,lorry,petrol,95
2003-12-01,lorry,petrol,142
2004-01-01,lorry,petrol,98
2004-02-01,lorry,petrol,75
2004-03-01,lorry,petrol,143
2004-04-01,lorry,petrol,140
2004-05-01,lorry,petrol,119
2004-06-01,lorry,petrol,131
2004-07-01,lorry,petrol,171
2004-08-01,lorry,petrol,149
2004-09-01,lorry,petrol,159
2004-10-01,lorry,petrol,157
2004-11-01,lorry,petrol,118
2004-12-01,lorry,petrol,140
2005-01-01,lorry,petrol,121
2005-02-01,lorry,petrol,83
2005-03-01,lorry,petrol,154
2005-04-01,lorry,petrol,128
2005-05-01,lorry,petrol,143
2005-06-01,lorry,petrol,148
2005-07-01,lorry,petrol,138
2005-08-01,lorry,petrol,140
2005-09-01,lorry,petrol,135
2005-10-01,lorry,petrol,139
2005-11-01,lorry,petrol,105
2005-12-01,lorry,petrol,129
2006-01-01,lorry,petrol,106
